id,activity_hour,step_total,calories,total_intensity,average_intensity,date,time,day_of_week
3372868164,2016-04-23T18:00:00Z,401,122,43,0.716667,2016-04-23,11:00:00,Sat
3372868164,2016-04-23T19:00:00Z,493,95,19,0.316667,2016-04-23,12:00:00,Sat
3372868164,2016-04-23T20:00:00Z,0,56,0,0,2016-04-23,13:00:00,Sat
3372868164,2016-04-23T21:00:00Z,179,76,13,0.216667,2016-04-23,14:00:00,Sat
3372868164,2016-04-23T22:00:00Z,311,82,17,0.283333,2016-04-23,15:00:00,Sat
3372868164,2016-04-23T23:00:00Z,654,103,28,0.466667,2016-04-23,16:00:00,Sat
3372868164,2016-04-24T00:00:00Z,566,115,39,0.65,2016-04-24,17:00:00,Sun
3372868164,2016-04-24T01:00:00Z,265,73,10,0.166667,2016-04-24,18:00:00,Sun
3372868164,2016-04-24T02:00:00Z,640,120,41,0.683333,2016-04-24,19:00:00,Sun
3372868164,2016-04-24T03:00:00Z,226,81,17,0.283333,2016-04-24,20:00:00,Sun
3372868164,2016-04-24T04:00:00Z,0,56,0,0,2016-04-24,21:00:00,Sun
3372868164,2016-04-24T05:00:00Z,81,64,5,0.083333,2016-04-24,22:00:00,Sun
3372868164,2016-04-24T06:00:00Z,0,56,0,0,2016-04-24,23:00:00,Sun
3372868164,2016-04-24T07:00:00Z,0,57,1,0.016667,2016-04-24,00:00:00,Sun
3372868164,2016-04-24T08:00:00Z,0,57,1,0.016667,2016-04-24,01:00:00,Sun
3372868164,2016-04-24T09:00:00Z,0,56,0,0,2016-04-24,02:00:00,Sun
3372868164,2016-04-24T10:00:00Z,0,56,0,0,2016-04-24,03:00:00,Sun
3372868164,2016-04-24T11:00:00Z,0,56,0,0,2016-04-24,04:00:00,Sun
3372868164,2016-04-24T12:00:00Z,0,57,1,0.016667,2016-04-24,05:00:00,Sun
3372868164,2016-04-24T13:00:00Z,89,63,5,0.083333,2016-04-24,06:00:00,Sun
3372868164,2016-04-24T14:00:00Z,517,98,28,0.466667,2016-04-24,07:00:00,Sun
3372868164,2016-04-24T15:00:00Z,488,86,16,0.266667,2016-04-24,08:00:00,Sun
3372868164,2016-04-24T16:00:00Z,169,72,10,0.166667,2016-04-24,09:00:00,Sun
3372868164,2016-04-24T17:00:00Z,176,66,6,0.1,2016-04-24,10:00:00,Sun
3372868164,2016-04-24T18:00:00Z,490,95,24,0.4,2016-04-24,11:00:00,Sun
3372868164,2016-04-24T19:00:00Z,194,82,17,0.283333,2016-04-24,12:00:00,Sun
3372868164,2016-04-24T20:00:00Z,108,77,15,0.25,2016-04-24,13:00:00,Sun
3372868164,2016-04-24T21:00:00Z,382,93,24,0.4,2016-04-24,14:00:00,Sun
3372868164,2016-04-24T22:00:00Z,1860,206,74,1.233333,2016-04-24,15:00:00,Sun
3372868164,2016-04-24T23:00:00Z,279,80,16,0.266667,2016-04-24,16:00:00,Sun
3372868164,2016-04-25T00:00:00Z,603,105,31,0.516667,2016-04-25,17:00:00,Mon
3372868164,2016-04-25T01:00:00Z,116,71,11,0.183333,2016-04-25,18:00:00,Mon
3372868164,2016-04-25T02:00:00Z,823,113,35,0.583333,2016-04-25,19:00:00,Mon
3372868164,2016-04-25T03:00:00Z,425,94,25,0.416667,2016-04-25,20:00:00,Mon
3372868164,2016-04-25T04:00:00Z,12,66,7,0.116667,2016-04-25,21:00:00,Mon
3372868164,2016-04-25T05:00:00Z,0,57,1,0.016667,2016-04-25,22:00:00,Mon
3372868164,2016-04-25T06:00:00Z,0,56,0,0,2016-04-25,23:00:00,Mon
3372868164,2016-04-25T07:00:00Z,0,56,0,0,2016-04-25,00:00:00,Mon
3372868164,2016-04-25T08:00:00Z,0,57,1,0.016667,2016-04-25,01:00:00,Mon
3372868164,2016-04-25T09:00:00Z,0,57,1,0.016667,2016-04-25,02:00:00,Mon
3372868164,2016-04-25T10:00:00Z,0,56,0,0,2016-04-25,03:00:00,Mon
3372868164,2016-04-25T11:00:00Z,0,56,0,0,2016-04-25,04:00:00,Mon
3372868164,2016-04-25T12:00:00Z,32,63,4,0.066667,2016-04-25,05:00:00,Mon
3372868164,2016-04-25T13:00:00Z,148,72,11,0.183333,2016-04-25,06:00:00,Mon
3372868164,2016-04-25T14:00:00Z,484,108,33,0.55,2016-04-25,07:00:00,Mon
3372868164,2016-04-25T15:00:00Z,892,141,53,0.883333,2016-04-25,08:00:00,Mon
3372868164,2016-04-25T16:00:00Z,448,106,32,0.533333,2016-04-25,09:00:00,Mon
3372868164,2016-04-25T17:00:00Z,564,144,46,0.766667,2016-04-25,10:00:00,Mon
3372868164,2016-04-25T18:00:00Z,331,114,38,0.633333,2016-04-25,11:00:00,Mon
3372868164,2016-04-25T19:00:00Z,327,100,25,0.416667,2016-04-25,12:00:00,Mon
3372868164,2016-04-25T20:00:00Z,143,69,7,0.116667,2016-04-25,13:00:00,Mon
3372868164,2016-04-25T21:00:00Z,352,83,16,0.266667,2016-04-25,14:00:00,Mon
3372868164,2016-04-25T22:00:00Z,147,74,12,0.2,2016-04-25,15:00:00,Mon
3372868164,2016-04-25T23:00:00Z,420,102,30,0.5,2016-04-25,16:00:00,Mon
3372868164,2016-04-26T00:00:00Z,275,89,23,0.383333,2016-04-26,17:00:00,Tue
3372868164,2016-04-26T01:00:00Z,446,88,21,0.35,2016-04-26,18:00:00,Tue
3372868164,2016-04-26T02:00:00Z,189,77,14,0.233333,2016-04-26,19:00:00,Tue
3372868164,2016-04-26T03:00:00Z,540,100,28,0.466667,2016-04-26,20:00:00,Tue
3372868164,2016-04-26T04:00:00Z,244,80,16,0.266667,2016-04-26,21:00:00,Tue
3372868164,2016-04-26T05:00:00Z,13,64,5,0.083333,2016-04-26,22:00:00,Tue
3372868164,2016-04-26T06:00:00Z,0,56,0,0,2016-04-26,23:00:00,Tue
3372868164,2016-04-26T07:00:00Z,0,57,1,0.016667,2016-04-26,00:00:00,Tue
3372868164,2016-04-26T08:00:00Z,0,57,1,0.016667,2016-04-26,01:00:00,Tue
3372868164,2016-04-26T09:00:00Z,0,57,1,0.016667,2016-04-26,02:00:00,Tue
3372868164,2016-04-26T10:00:00Z,0,56,0,0,2016-04-26,03:00:00,Tue
3372868164,2016-04-26T11:00:00Z,0,57,1,0.016667,2016-04-26,04:00:00,Tue
3372868164,2016-04-26T12:00:00Z,0,57,1,0.016667,2016-04-26,05:00:00,Tue
3372868164,2016-04-26T13:00:00Z,95,66,7,0.116667,2016-04-26,06:00:00,Tue
3372868164,2016-04-26T14:00:00Z,112,65,6,0.1,2016-04-26,07:00:00,Tue
3372868164,2016-04-26T15:00:00Z,1105,145,41,0.683333,2016-04-26,08:00:00,Tue
3372868164,2016-04-26T16:00:00Z,2941,260,97,1.616667,2016-04-26,09:00:00,Tue
3372868164,2016-04-26T17:00:00Z,469,110,35,0.583333,2016-04-26,10:00:00,Tue
3372868164,2016-04-26T18:00:00Z,781,106,29,0.483333,2016-04-26,11:00:00,Tue
3372868164,2016-04-26T19:00:00Z,183,82,18,0.3,2016-04-26,12:00:00,Tue
3372868164,2016-04-26T20:00:00Z,536,100,26,0.433333,2016-04-26,13:00:00,Tue
3372868164,2016-04-26T21:00:00Z,465,93,23,0.383333,2016-04-26,14:00:00,Tue
3372868164,2016-04-26T22:00:00Z,84,62,4,0.066667,2016-04-26,15:00:00,Tue
3372868164,2016-04-26T23:00:00Z,500,101,25,0.416667,2016-04-26,16:00:00,Tue
3372868164,2016-04-27T00:00:00Z,253,89,23,0.383333,2016-04-27,17:00:00,Wed
3372868164,2016-04-27T01:00:00Z,145,72,10,0.166667,2016-04-27,18:00:00,Wed
3372868164,2016-04-27T02:00:00Z,295,84,16,0.266667,2016-04-27,19:00:00,Wed
3372868164,2016-04-27T03:00:00Z,262,73,11,0.183333,2016-04-27,20:00:00,Wed
3372868164,2016-04-27T04:00:00Z,25,76,14,0.233333,2016-04-27,21:00:00,Wed
3372868164,2016-04-27T05:00:00Z,32,69,9,0.15,2016-04-27,22:00:00,Wed
3372868164,2016-04-27T06:00:00Z,0,62,4,0.066667,2016-04-27,23:00:00,Wed
3372868164,2016-04-27T07:00:00Z,0,56,0,0,2016-04-27,00:00:00,Wed
3372868164,2016-04-27T08:00:00Z,0,57,1,0.016667,2016-04-27,01:00:00,Wed
3372868164,2016-04-27T09:00:00Z,19,64,6,0.1,2016-04-27,02:00:00,Wed
3372868164,2016-04-27T10:00:00Z,53,59,2,0.033333,2016-04-27,03:00:00,Wed
3372868164,2016-04-27T11:00:00Z,0,57,1,0.016667,2016-04-27,04:00:00,Wed
3372868164,2016-04-27T12:00:00Z,0,56,0,0,2016-04-27,05:00:00,Wed
3372868164,2016-04-27T13:00:00Z,50,69,9,0.15,2016-04-27,06:00:00,Wed
3372868164,2016-04-27T14:00:00Z,125,74,12,0.2,2016-04-27,07:00:00,Wed
3372868164,2016-04-27T15:00:00Z,608,114,36,0.6,2016-04-27,08:00:00,Wed
3372868164,2016-04-27T16:00:00Z,134,68,7,0.116667,2016-04-27,09:00:00,Wed
3372868164,2016-04-27T17:00:00Z,519,112,32,0.533333,2016-04-27,10:00:00,Wed
3372868164,2016-04-27T18:00:00Z,2727,276,105,1.75,2016-04-27,11:00:00,Wed
3372868164,2016-04-27T19:00:00Z,231,88,21,0.35,2016-04-27,12:00:00,Wed
3372868164,2016-04-27T20:00:00Z,337,101,29,0.483333,2016-04-27,13:00:00,Wed
3372868164,2016-04-27T21:00:00Z,630,125,44,0.733333,2016-04-27,14:00:00,Wed
3372868164,2016-04-27T22:00:00Z,409,82,17,0.283333,2016-04-27,15:00:00,Wed
3372868164,2016-04-27T23:00:00Z,770,105,30,0.5,2016-04-27,16:00:00,Wed
3372868164,2016-04-28T00:00:00Z,446,104,31,0.516667,2016-04-28,17:00:00,Thu
3372868164,2016-04-28T01:00:00Z,198,72,10,0.166667,2016-04-28,18:00:00,Thu
3372868164,2016-04-28T02:00:00Z,139,72,11,0.183333,2016-04-28,19:00:00,Thu
3372868164,2016-04-28T03:00:00Z,257,85,20,0.333333,2016-04-28,20:00:00,Thu
3372868164,2016-04-28T04:00:00Z,0,56,0,0,2016-04-28,21:00:00,Thu
3372868164,2016-04-28T05:00:00Z,224,80,15,0.25,2016-04-28,22:00:00,Thu
3372868164,2016-04-28T06:00:00Z,28,63,5,0.083333,2016-04-28,23:00:00,Thu
3372868164,2016-04-28T07:00:00Z,0,57,1,0.016667,2016-04-28,00:00:00,Thu
3372868164,2016-04-28T08:00:00Z,0,56,0,0,2016-04-28,01:00:00,Thu
3372868164,2016-04-28T09:00:00Z,0,56,0,0,2016-04-28,02:00:00,Thu
3372868164,2016-04-28T10:00:00Z,0,56,0,0,2016-04-28,03:00:00,Thu
3372868164,2016-04-28T11:00:00Z,0,56,0,0,2016-04-28,04:00:00,Thu
3372868164,2016-04-28T12:00:00Z,112,80,16,0.266667,2016-04-28,05:00:00,Thu
3372868164,2016-04-28T13:00:00Z,61,61,3,0.05,2016-04-28,06:00:00,Thu
3372868164,2016-04-28T14:00:00Z,441,108,33,0.55,2016-04-28,07:00:00,Thu
3372868164,2016-04-28T15:00:00Z,436,115,39,0.65,2016-04-28,08:00:00,Thu
3372868164,2016-04-28T16:00:00Z,130,75,13,0.216667,2016-04-28,09:00:00,Thu
3372868164,2016-04-28T17:00:00Z,630,123,39,0.65,2016-04-28,10:00:00,Thu
3372868164,2016-04-28T18:00:00Z,562,123,39,0.65,2016-04-28,11:00:00,Thu
3372868164,2016-04-28T19:00:00Z,456,106,32,0.533333,2016-04-28,12:00:00,Thu
3372868164,2016-04-28T20:00:00Z,294,81,16,0.266667,2016-04-28,13:00:00,Thu
3372868164,2016-04-28T21:00:00Z,322,82,16,0.266667,2016-04-28,14:00:00,Thu
3372868164,2016-04-28T22:00:00Z,478,101,28,0.466667,2016-04-28,15:00:00,Thu
3372868164,2016-04-28T23:00:00Z,169,75,12,0.2,2016-04-28,16:00:00,Thu
3372868164,2016-04-29T00:00:00Z,304,99,25,0.416667,2016-04-29,17:00:00,Fri
3372868164,2016-04-29T01:00:00Z,559,117,31,0.516667,2016-04-29,18:00:00,Fri
3372868164,2016-04-29T02:00:00Z,188,73,11,0.183333,2016-04-29,19:00:00,Fri
3372868164,2016-04-29T03:00:00Z,304,88,20,0.333333,2016-04-29,20:00:00,Fri
3372868164,2016-04-29T04:00:00Z,58,70,10,0.166667,2016-04-29,21:00:00,Fri
3372868164,2016-04-29T05:00:00Z,8,57,1,0.016667,2016-04-29,22:00:00,Fri
3372868164,2016-04-29T06:00:00Z,0,56,0,0,2016-04-29,23:00:00,Fri
3372868164,2016-04-29T07:00:00Z,0,56,0,0,2016-04-29,00:00:00,Fri
3372868164,2016-04-29T08:00:00Z,0,57,1,0.016667,2016-04-29,01:00:00,Fri
3372868164,2016-04-29T09:00:00Z,0,56,0,0,2016-04-29,02:00:00,Fri
3372868164,2016-04-29T10:00:00Z,0,56,0,0,2016-04-29,03:00:00,Fri
3372868164,2016-04-29T11:00:00Z,0,57,1,0.016667,2016-04-29,04:00:00,Fri
3372868164,2016-04-29T12:00:00Z,141,80,17,0.283333,2016-04-29,05:00:00,Fri
3372868164,2016-04-29T13:00:00Z,153,69,9,0.15,2016-04-29,06:00:00,Fri
3372868164,2016-04-29T14:00:00Z,118,72,11,0.183333,2016-04-29,07:00:00,Fri
3372868164,2016-04-29T15:00:00Z,572,107,34,0.566667,2016-04-29,08:00:00,Fri
3372868164,2016-04-29T16:00:00Z,349,97,26,0.433333,2016-04-29,09:00:00,Fri
3372868164,2016-04-29T17:00:00Z,1366,120,33,0.55,2016-04-29,10:00:00,Fri
3372868164,2016-04-29T18:00:00Z,2510,163,49,0.816667,2016-04-29,11:00:00,Fri
3372868164,2016-04-29T19:00:00Z,707,118,34,0.566667,2016-04-29,12:00:00,Fri
3372868164,2016-04-29T20:00:00Z,526,105,28,0.466667,2016-04-29,13:00:00,Fri
3372868164,2016-04-29T21:00:00Z,465,115,34,0.566667,2016-04-29,14:00:00,Fri
3372868164,2016-04-29T22:00:00Z,469,120,40,0.666667,2016-04-29,15:00:00,Fri
3372868164,2016-04-29T23:00:00Z,508,97,22,0.366667,2016-04-29,16:00:00,Fri
3372868164,2016-04-30T00:00:00Z,469,79,9,0.15,2016-04-30,17:00:00,Sat
3372868164,2016-04-30T01:00:00Z,324,79,13,0.216667,2016-04-30,18:00:00,Sat
3372868164,2016-04-30T02:00:00Z,57,68,8,0.133333,2016-04-30,19:00:00,Sat
3372868164,2016-04-30T03:00:00Z,237,76,13,0.216667,2016-04-30,20:00:00,Sat
3372868164,2016-04-30T04:00:00Z,164,85,20,0.333333,2016-04-30,21:00:00,Sat
3372868164,2016-04-30T05:00:00Z,0,56,0,0,2016-04-30,22:00:00,Sat
3372868164,2016-04-30T06:00:00Z,0,56,0,0,2016-04-30,23:00:00,Sat
3372868164,2016-04-30T07:00:00Z,17,58,1,0.016667,2016-04-30,00:00:00,Sat
3372868164,2016-04-30T08:00:00Z,0,56,0,0,2016-04-30,01:00:00,Sat
3372868164,2016-04-30T09:00:00Z,0,57,1,0.016667,2016-04-30,02:00:00,Sat
3372868164,2016-04-30T10:00:00Z,0,56,0,0,2016-04-30,03:00:00,Sat
3372868164,2016-04-30T11:00:00Z,0,56,0,0,2016-04-30,04:00:00,Sat
3372868164,2016-04-30T12:00:00Z,0,56,0,0,2016-04-30,05:00:00,Sat
3372868164,2016-04-30T13:00:00Z,81,63,5,0.083333,2016-04-30,06:00:00,Sat
3372868164,2016-04-30T14:00:00Z,223,81,15,0.25,2016-04-30,07:00:00,Sat
3372868164,2016-04-30T15:00:00Z,98,68,8,0.133333,2016-04-30,08:00:00,Sat
3372868164,2016-04-30T16:00:00Z,1970,236,90,1.5,2016-04-30,09:00:00,Sat
3372868164,2016-04-30T17:00:00Z,129,104,34,0.566667,2016-04-30,10:00:00,Sat
3372868164,2016-04-30T18:00:00Z,8,60,3,0.05,2016-04-30,11:00:00,Sat
3372868164,2016-04-30T19:00:00Z,175,89,22,0.366667,2016-04-30,12:00:00,Sat
3372868164,2016-04-30T20:00:00Z,244,85,18,0.3,2016-04-30,13:00:00,Sat
3372868164,2016-04-30T21:00:00Z,586,130,46,0.766667,2016-04-30,14:00:00,Sat
3372868164,2016-04-30T22:00:00Z,309,92,21,0.35,2016-04-30,15:00:00,Sat
3372868164,2016-04-30T23:00:00Z,344,93,23,0.383333,2016-04-30,16:00:00,Sat
3372868164,2016-05-01T00:00:00Z,217,85,19,0.316667,2016-05-01,17:00:00,Sun
3372868164,2016-05-01T01:00:00Z,332,89,21,0.35,2016-05-01,18:00:00,Sun
3372868164,2016-05-01T02:00:00Z,97,66,6,0.1,2016-05-01,19:00:00,Sun
3372868164,2016-05-01T03:00:00Z,305,81,15,0.25,2016-05-01,20:00:00,Sun
3372868164,2016-05-01T04:00:00Z,69,63,5,0.083333,2016-05-01,21:00:00,Sun
3372868164,2016-05-01T05:00:00Z,46,65,6,0.1,2016-05-01,22:00:00,Sun
3372868164,2016-05-01T06:00:00Z,0,56,0,0,2016-05-01,23:00:00,Sun
3372868164,2016-05-01T07:00:00Z,6,59,2,0.033333,2016-05-01,00:00:00,Sun
3372868164,2016-05-01T08:00:00Z,0,56,0,0,2016-05-01,01:00:00,Sun
3372868164,2016-05-01T09:00:00Z,0,56,0,0,2016-05-01,02:00:00,Sun
3372868164,2016-05-01T10:00:00Z,0,56,0,0,2016-05-01,03:00:00,Sun
3372868164,2016-05-01T11:00:00Z,0,57,1,0.016667,2016-05-01,04:00:00,Sun
3372868164,2016-05-01T12:00:00Z,6,66,7,0.116667,2016-05-01,05:00:00,Sun
3372868164,2016-05-01T13:00:00Z,120,67,7,0.116667,2016-05-01,06:00:00,Sun
3372868164,2016-05-01T14:00:00Z,436,91,22,0.366667,2016-05-01,07:00:00,Sun
3372868164,2016-05-01T15:00:00Z,483,84,16,0.266667,2016-05-01,08:00:00,Sun
3372868164,2016-05-01T16:00:00Z,147,74,11,0.183333,2016-05-01,09:00:00,Sun
3372868164,2016-05-01T17:00:00Z,115,65,5,0.083333,2016-05-01,10:00:00,Sun
3372868164,2016-05-01T18:00:00Z,221,88,21,0.35,2016-05-01,11:00:00,Sun
3372868164,2016-05-01T19:00:00Z,197,82,18,0.3,2016-05-01,12:00:00,Sun
3372868164,2016-05-01T20:00:00Z,136,79,15,0.25,2016-05-01,13:00:00,Sun
3372868164,2016-05-01T21:00:00Z,965,125,31,0.516667,2016-05-01,14:00:00,Sun
3372868164,2016-05-01T22:00:00Z,69,62,4,0.066667,2016-05-01,15:00:00,Sun
3977333714,2016-04-12T07:00:00Z,753,80,16,0.266667,2016-04-12,00:00:00,Tue
3977333714,2016-04-12T08:00:00Z,0,42,0,0,2016-04-12,01:00:00,Tue
3977333714,2016-04-12T09:00:00Z,0,42,0,0,2016-04-12,02:00:00,Tue
3977333714,2016-04-12T10:00:00Z,16,44,2,0.033333,2016-04-12,03:00:00,Tue
3977333714,2016-04-12T11:00:00Z,0,42,0,0,2016-04-12,04:00:00,Tue
3977333714,2016-04-12T12:00:00Z,0,42,0,0,2016-04-12,05:00:00,Tue
3977333714,2016-04-12T13:00:00Z,0,42,0,0,2016-04-12,06:00:00,Tue
3977333714,2016-04-12T14:00:00Z,0,43,0,0,2016-04-12,07:00:00,Tue
3977333714,2016-04-12T15:00:00Z,13,45,2,0.033333,2016-04-12,08:00:00,Tue
3977333714,2016-04-12T16:00:00Z,10,45,2,0.033333,2016-04-12,09:00:00,Tue
3977333714,2016-04-12T17:00:00Z,28,48,4,0.066667,2016-04-12,10:00:00,Tue
3977333714,2016-04-12T18:00:00Z,0,43,0,0,2016-04-12,11:00:00,Tue
3977333714,2016-04-12T19:00:00Z,332,70,20,0.333333,2016-04-12,12:00:00,Tue
3977333714,2016-04-12T20:00:00Z,4112,208,118,1.966667,2016-04-12,13:00:00,Tue
3977333714,2016-04-12T21:00:00Z,2257,137,72,1.2,2016-04-12,14:00:00,Tue
3977333714,2016-04-12T22:00:00Z,55,49,5,0.083333,2016-04-12,15:00:00,Tue
3977333714,2016-04-12T23:00:00Z,49,49,5,0.083333,2016-04-12,16:00:00,Tue
3977333714,2016-04-13T00:00:00Z,190,54,8,0.133333,2016-04-13,17:00:00,Wed
3977333714,2016-04-13T01:00:00Z,289,61,12,0.2,2016-04-13,18:00:00,Wed
3977333714,2016-04-13T02:00:00Z,201,59,12,0.2,2016-04-13,19:00:00,Wed
3977333714,2016-04-13T03:00:00Z,35,45,2,0.033333,2016-04-13,20:00:00,Wed
3977333714,2016-04-13T04:00:00Z,291,59,10,0.166667,2016-04-13,21:00:00,Wed
3977333714,2016-04-13T05:00:00Z,115,52,7,0.116667,2016-04-13,22:00:00,Wed
3977333714,2016-04-13T06:00:00Z,110,49,4,0.066667,2016-04-13,23:00:00,Wed
3977333714,2016-04-13T07:00:00Z,43,48,4,0.066667,2016-04-13,00:00:00,Wed
3977333714,2016-04-13T08:00:00Z,0,42,0,0,2016-04-13,01:00:00,Wed
3977333714,2016-04-13T09:00:00Z,8,43,1,0.016667,2016-04-13,02:00:00,Wed
3977333714,2016-04-13T10:00:00Z,0,42,0,0,2016-04-13,03:00:00,Wed
3977333714,2016-04-13T11:00:00Z,0,42,0,0,2016-04-13,04:00:00,Wed
3977333714,2016-04-13T12:00:00Z,0,42,0,0,2016-04-13,05:00:00,Wed
3977333714,2016-04-13T13:00:00Z,9,43,1,0.016667,2016-04-13,06:00:00,Wed
3977333714,2016-04-13T14:00:00Z,31,46,3,0.05,2016-04-13,07:00:00,Wed
3977333714,2016-04-13T15:00:00Z,34,45,2,0.033333,2016-04-13,08:00:00,Wed
3977333714,2016-04-13T16:00:00Z,16,45,2,0.033333,2016-04-13,09:00:00,Wed
3977333714,2016-04-13T17:00:00Z,65,50,6,0.1,2016-04-13,10:00:00,Wed
3977333714,2016-04-13T18:00:00Z,51,49,5,0.083333,2016-04-13,11:00:00,Wed
3977333714,2016-04-13T19:00:00Z,40,47,4,0.066667,2016-04-13,12:00:00,Wed
3977333714,2016-04-13T20:00:00Z,180,53,7,0.116667,2016-04-13,13:00:00,Wed
3977333714,2016-04-13T21:00:00Z,419,68,16,0.266667,2016-04-13,14:00:00,Wed
3977333714,2016-04-13T22:00:00Z,612,69,26,0.433333,2016-04-13,15:00:00,Wed
3977333714,2016-04-13T23:00:00Z,498,74,22,0.366667,2016-04-13,16:00:00,Wed
3977333714,2016-04-14T00:00:00Z,3916,198,116,1.933333,2016-04-14,17:00:00,Thu
3977333714,2016-04-14T01:00:00Z,2511,151,76,1.266667,2016-04-14,18:00:00,Thu
3977333714,2016-04-14T02:00:00Z,607,75,19,0.316667,2016-04-14,19:00:00,Thu
3977333714,2016-04-14T03:00:00Z,4,43,1,0.016667,2016-04-14,20:00:00,Thu
3977333714,2016-04-14T04:00:00Z,406,63,12,0.2,2016-04-14,21:00:00,Thu
3977333714,2016-04-14T05:00:00Z,175,53,7,0.116667,2016-04-14,22:00:00,Thu
3977333714,2016-04-14T06:00:00Z,410,61,8,0.133333,2016-04-14,23:00:00,Thu
3977333714,2016-04-14T07:00:00Z,40,47,4,0.066667,2016-04-14,00:00:00,Thu
3977333714,2016-04-14T08:00:00Z,76,50,6,0.1,2016-04-14,01:00:00,Thu
3977333714,2016-04-14T09:00:00Z,0,42,0,0,2016-04-14,02:00:00,Thu
3977333714,2016-04-14T10:00:00Z,0,42,0,0,2016-04-14,03:00:00,Thu
3977333714,2016-04-14T11:00:00Z,0,42,0,0,2016-04-14,04:00:00,Thu
3977333714,2016-04-14T12:00:00Z,6,43,1,0.016667,2016-04-14,05:00:00,Thu
3977333714,2016-04-14T13:00:00Z,0,42,0,0,2016-04-14,06:00:00,Thu
3977333714,2016-04-14T14:00:00Z,0,42,0,0,2016-04-14,07:00:00,Thu
3977333714,2016-04-14T15:00:00Z,116,51,6,0.1,2016-04-14,08:00:00,Thu
3977333714,2016-04-14T16:00:00Z,338,70,21,0.35,2016-04-14,09:00:00,Thu
3977333714,2016-04-14T17:00:00Z,1508,124,53,0.883333,2016-04-14,10:00:00,Thu
3977333714,2016-04-14T18:00:00Z,1344,109,56,0.933333,2016-04-14,11:00:00,Thu
3977333714,2016-04-14T19:00:00Z,144,50,4,0.066667,2016-04-14,12:00:00,Thu
3977333714,2016-04-14T20:00:00Z,831,82,20,0.333333,2016-04-14,13:00:00,Thu
3977333714,2016-04-14T21:00:00Z,28,46,3,0.05,2016-04-14,14:00:00,Thu
3977333714,2016-04-14T22:00:00Z,0,42,0,0,2016-04-14,15:00:00,Thu
3977333714,2016-04-14T23:00:00Z,280,56,8,0.133333,2016-04-14,16:00:00,Thu
3977333714,2016-04-15T00:00:00Z,2136,134,53,0.883333,2016-04-15,17:00:00,Fri
3977333714,2016-04-15T01:00:00Z,437,73,19,0.316667,2016-04-15,18:00:00,Fri
3977333714,2016-04-15T02:00:00Z,100,53,7,0.116667,2016-04-15,19:00:00,Fri
3977333714,2016-04-15T03:00:00Z,121,54,8,0.133333,2016-04-15,20:00:00,Fri
3977333714,2016-04-15T04:00:00Z,136,52,6,0.1,2016-04-15,21:00:00,Fri
3977333714,2016-04-15T05:00:00Z,0,43,0,0,2016-04-15,22:00:00,Fri
3977333714,2016-04-15T06:00:00Z,0,43,0,0,2016-04-15,23:00:00,Fri
3977333714,2016-04-15T07:00:00Z,115,52,7,0.116667,2016-04-15,00:00:00,Fri
3977333714,2016-04-15T08:00:00Z,202,53,5,0.083333,2016-04-15,01:00:00,Fri
3977333714,2016-04-15T09:00:00Z,43,46,3,0.05,2016-04-15,02:00:00,Fri
3977333714,2016-04-15T10:00:00Z,0,42,0,0,2016-04-15,03:00:00,Fri
3977333714,2016-04-15T11:00:00Z,0,42,0,0,2016-04-15,04:00:00,Fri
3977333714,2016-04-15T12:00:00Z,0,42,0,0,2016-04-15,05:00:00,Fri
3977333714,2016-04-15T13:00:00Z,0,42,0,0,2016-04-15,06:00:00,Fri
3977333714,2016-04-15T14:00:00Z,11,43,1,0.016667,2016-04-15,07:00:00,Fri
3977333714,2016-04-15T15:00:00Z,14,44,1,0.016667,2016-04-15,08:00:00,Fri
3977333714,2016-04-15T16:00:00Z,0,42,0,0,2016-04-15,09:00:00,Fri
3977333714,2016-04-15T17:00:00Z,4,43,1,0.016667,2016-04-15,10:00:00,Fri
3977333714,2016-04-15T18:00:00Z,394,68,17,0.283333,2016-04-15,11:00:00,Fri
3977333714,2016-04-15T19:00:00Z,237,59,12,0.2,2016-04-15,12:00:00,Fri
3977333714,2016-04-15T20:00:00Z,7,44,1,0.016667,2016-04-15,13:00:00,Fri
3977333714,2016-04-15T21:00:00Z,412,70,20,0.333333,2016-04-15,14:00:00,Fri
3977333714,2016-04-15T22:00:00Z,616,70,13,0.216667,2016-04-15,15:00:00,Fri
3977333714,2016-04-15T23:00:00Z,2600,155,88,1.466667,2016-04-15,16:00:00,Fri
3977333714,2016-04-16T00:00:00Z,1401,104,44,0.733333,2016-04-16,17:00:00,Sat
3977333714,2016-04-16T01:00:00Z,1541,114,51,0.85,2016-04-16,18:00:00,Sat
3977333714,2016-04-16T02:00:00Z,593,77,21,0.35,2016-04-16,19:00:00,Sat
3977333714,2016-04-16T03:00:00Z,0,43,0,0,2016-04-16,20:00:00,Sat
3977333714,2016-04-16T04:00:00Z,10,44,1,0.016667,2016-04-16,21:00:00,Sat
3977333714,2016-04-16T05:00:00Z,195,55,8,0.133333,2016-04-16,22:00:00,Sat
3977333714,2016-04-16T06:00:00Z,615,75,18,0.3,2016-04-16,23:00:00,Sat
3977333714,2016-04-16T07:00:00Z,13,45,2,0.033333,2016-04-16,00:00:00,Sat
3977333714,2016-04-16T08:00:00Z,0,42,0,0,2016-04-16,01:00:00,Sat
